time,seconds_elapsed,AccZ,AccY,AccX
1730559850480093000,44.963093017578124,8.816354751586914,3.2090742588043213,1.9046868085861206
1730559850490122800,44.97312280273437,8.809176445007324,3.2330024242401123,1.9142581224441528
1730559850500145200,44.98314526367187,8.806783676147461,3.2162528038024902,1.950150489807129
1730559850510174200,44.99317431640625,8.809176445007324,3.182753324508667,1.978864312171936
1730559850520195000,45.003195068359375,8.790034294128418,3.2258241176605225,1.9094724655151367
1730559850530223000,45.01322314453125,8.806783676147461,3.230609655380249,1.8544375896453857
1730559850540232000,45.02323193359375,8.912068367004395,3.1707890033721924,1.852044701576233
1730559850550258200,45.033258056640626,9.087042808532715,3.108276605606079,1.7321045398712158
1730559850560317400,45.0433173828125,9.280861854553223,2.998206853866577,1.5693925619125366
1730559850570347000,45.05334692382812,9.41755199432373,2.912065267562866,1.332203984260559
1730559850580371200,45.06337109375,9.508479118347168,2.820838689804077,1.1620144844055176
1730559850590400300,45.073400146484374,9.568299293518066,2.734697103500366,1.0208379030227661
1730559850600434400,45.083434326171876,9.582955360412598,2.715554714202881,0.8841479420661926
1730559850610464000,45.093464111328124,9.41037368774414,2.6676981449127197,0.8171489238739014
1730559850620472000,45.10347216796875,9.326624870300293,2.6988048553466797,0.7932206988334656
1730559850630499300,45.11349926757813,9.352945327758789,2.717947483062744,0.8793623447418213
1730559850640546000,45.12354614257813,9.415159225463867,2.7227330207824707,1.028016448020935
1730559850650575400,45.133575439453125,9.513264656066895,2.801696300506592,1.173978567123413
1730559850660574500,45.143574462890626,9.501300811767578,2.9288148880004883,1.3250255584716797
1730559850670600700,45.1536005859375,9.340981483459473,2.998206853866577,1.4901303052902222
1730559850680653000,45.163653076171876,9.166006088256836,3.105883836746216,1.6100705862045288
1730559850690682000,45.17368212890625,9.010173797607422,3.1731820106506348,1.7775681018829346
1730559850700714500,45.183714599609374,8.940781593322754,3.221038341522217,1.8062820434570312
1730559850710743800,45.19374389648438,8.950352668762207,3.2018957138061523,1.7536399364471436
1730559850720753700,45.20375366210938,8.935996055603027,3.1731820106506348,1.698604941368103
1730559850730781200,45.21378125,8.96231746673584,3.122633457183838,1.796710729598999
1730559850740823800,45.22382373046875,9.077471733093262,3.1130621433258057,1.6555341482162476
1730559850750852600,45.2338525390625,9.1085786819458,3.13220477104187,1.7225332260131836
1730559850760884000,45.24388403320312,9.151649475097656,3.122633457183838,1.8161523342132568
1730559850770913300,45.25391333007813,9.118149757385254,3.108276605606079,1.8161523342132568
1730559850780942600,45.263942626953124,9.125328063964844,3.081955671310425,1.7536399364471436
1730559850790971600,45.2739716796875,9.13729190826416,3.0628130435943604,1.7368900775909424
1730559850800975600,45.2839755859375,9.158827781677246,3.1202406883239746,1.78953218460083
1730559850811002400,45.29400244140625,9.134899139404297,3.1178479194641113,1.7943178415298462
1730559850821044200,45.30404418945312,9.084650039672852,3.1468608379364014,1.7153546810150146
1730559850831072300,45.314072265625,9.110971450805664,3.1106693744659424,1.7081762552261353
1730559850841109800,45.32410986328125,9.13968563079834,3.081955671310425,1.6579270362854004
1730559850851138800,45.334138916015625,9.235398292541504,3.0173492431640625,1.5669996738433838
1730559850861149700,45.34414965820312,9.398408889770508,2.967100143432617,1.454237937927246
1730559850871177000,45.354177001953126,9.520442962646484,2.926422119140625,1.44945228099823
1730559850881210000,45.36421020507812,9.573084831237793,2.9359934329986572,1.5140584707260132
1730559850891238000,45.37423779296875,9.546764373779297,2.950350284576416,1.5933207273483276
1730559850901266200,45.38426611328125,9.4390869140625,2.9599215984344482,1.6411771774291992
1730559850911294200,45.39429418945313,9.283254623413086,3.0245277881622314,1.7273188829421997
1730559850921327400,45.404327392578125,9.158827781677246,3.098705291748047,1.7584255933761597
1730559850931355600,45.414355712890625,9.077471733093262,3.1178479194641113,1.698604941368103
1730559850941382700,45.42438256835938,9.034101486206055,3.1034910678863525,1.5957136154174805
1730559850951410700,45.43441064453125,9.058329582214355,3.0652058124542236,1.583749532699585
1730559850961439500,45.444439453125,9.158827781677246,3.0412776470184326,1.5741782188415527
1730559850971467500,45.45446752929688,9.280861854553223,3.0317063331604004,1.5188441276550293
1730559850981486300,45.464486328125,9.379266738891602,3.012563705444336,1.5140584707260132
1730559850991513600,45.474513671875,9.350552558898926,2.9838497638702393,1.6363916397094727
1730559851001556500,45.48455639648437,9.24018383026123,3.012563705444336,1.734497308731079
1730559851011585300,45.494585205078124,9.142078399658203,3.029313564300537,1.7488542795181274
1730559851021613600,45.504613525390624,9.007781028747559,3.0652058124542236,1.7249259948730469
1730559851031642400,45.514642333984376,8.880961418151855,3.1106693744659424,1.7201403379440308
1730559851041663000,45.5246630859375,8.904889106750488,3.10109806060791,1.6890336275100708
1730559851051691000,45.53469091796875,9.002995491027832,3.077169895172119,1.6363916397094727
1730559851061725200,45.54472509765625,9.096614837646484,3.0556344985961914,1.6555341482162476
1730559851071753700,45.55475366210938,9.182756423950195,3.0340991020202637,1.6818552017211914
1730559851081791200,45.56479125976563,9.223434448242188,3.019742250442505,1.6507484912872314
1730559851091820800,45.57482080078125,9.27129077911377,3.005385160446167,1.7177475690841675
1730559851101838600,45.58483862304688,9.264111518859863,3.0388846397399902,1.8352949619293213
1730559851111867000,45.59486694335938,9.22582721710205,3.084348440170288,1.8975083827972412
1730559851121863200,45.60486328125,9.199505805969238,3.1417760848999023,1.950150489807129
1730559851131888400,45.61488842773438,9.185149192810059,3.1731820106506348,2.0003998279571533
1730559851141965600,45.624965576171874,9.22582721710205,3.166003465652466,2.045863389968872
1730559851151996000,45.634995849609375,9.244969367980957,3.189931631088257,2.0796620845794678
1730559851162009000,45.645009033203124,9.27846908569336,3.2018957138061523,2.0673987865448
1730559851172037600,45.65503759765625,9.249754905700684,3.19232439994812,2.0338993072509766
1730559851182075100,45.6650751953125,9.166006088256836,3.213859796524048,1.9692929983139038
1730559851192104400,45.6751044921875,9.099007606506348,3.166003465652466,1.923829436302185
1730559851202119200,45.685119140625,9.096614837646484,3.1417760848999023,1.765604019165039
1730559851212147200,45.695147216796876,9.173184394836426,3.0556344985961914,1.6172490119934082
1730559851222190000,45.705190185546876,9.228219985961914,2.9958138465881348,1.4757733345031738
1730559851232219600,45.7152197265625,9.27846908569336,2.940778970718384,1.3010972738265991
1730559851242252800,45.72525268554688,9.398408889770508,2.919243574142456,1.2194422483444214
1730559851252282600,45.73528271484375,9.513264656066895,2.9072794914245605,1.2843475341796875
1730559851262298600,45.74529858398437,9.599705696105957,2.9144580364227295,1.3441680669784546
1730559851272327200,45.7553271484375,9.575477600097656,2.9144580364227295,1.3848460912704468
1730559851282365000,45.765364990234374,9.518050193786621,2.9216363430023193,1.3800604343414307
1730559851292394200,45.77539428710938,9.396016120910645,2.9288148880004883,1.363310694694519
1730559851302422000,45.78542211914063,9.187541961669922,2.9694929122924805,1.334596872329712
1730559851312451300,45.795451416015624,8.935996055603027,2.9934210777282715,1.267298698425293
1730559851322447400,45.805447265625,8.679664611816406,2.998206853866577,1.173978567123413
1730559851332473300,45.815473388671876,8.610273361206055,2.9527430534362793,1.051944613456726
1730559851342535200,45.82553515625,8.809176445007324,2.9383862018585205,0.9559326171875
1730559851352564500,45.835564453125,9.070293426513672,2.8758738040924072,0.9056833982467651
1730559851362576400,45.845576416015625,9.256933212280273,2.8136603832244873,0.9535398483276367
1730559851372604200,45.85560424804687,9.290432929992676,2.7993032932281494,1.0112667083740234
1730559851382649900,45.86564990234375,9.25454044342041,2.7586255073547363,1.1380863189697266
1730559851392679400,45.875679443359374,9.26171875,2.780160903930664,1.2218350172042847
1730559851402697200,45.885697265625,9.242576599121094,2.8471598625183105,1.2747762203216553
1730559851412725500,45.8957255859375,9.25454044342041,2.8686952590942383,1.4590235948562622
1730559851422757600,45.90575756835938,9.218647956848145,2.9359934329986572,1.5981063842773438
1730559851432786400,45.91578637695312,9.170791625976562,2.991028308868408,1.8352949619293213
1730559851442817300,45.9258173828125,9.099007606506348,3.0580272674560547,2.1418752670288086
1730559851452846000,45.93584619140625,9.026923179626465,3.1417760848999023,2.4604198932647705
1730559851462861300,45.945861328125,9.005388259887695,3.1875388622283936,2.8292136192321777
1730559851472888800,45.955888916015624,8.900103569030762,3.2832517623901367,3.0376882553100586
1730559851482926300,45.96592626953125,8.63659381866455,3.43190598487854,3.1815567016601562
1730559851492954600,45.97595458984375,8.380263328552246,3.50129771232605,3.243770122528076
1730559851502959900,45.9859599609375,8.229216575622559,3.472583770751953,3.0999016761779785
1730559851512986000,45.99598608398438,8.267800331115723,3.415156126022339,2.7239294052124023
1730559851523039200,46.00603930664062,8.492725372314453,3.2880373001098633,2.2806591987609863
1730559851533068300,46.016068359375,8.790034294128418,3.1274192333221436,1.887937068939209
1730559851543097600,46.02609765625,9.142078399658203,2.9455647468566895,1.485344648361206
1730559851553126400,46.03612646484375,9.42473030090332,2.820838689804077,1.0328021049499512
1730559851563137800,46.0461376953125,9.645169258117676,2.715554714202881,0.8003991842269897
1730559851573164800,46.05616479492188,9.76241683959961,2.6365914344787598,0.7573283910751343
1730559851583206400,46.06620629882813,9.767203330993652,2.578864574432373,0.5727819204330444
1730559851593235200,46.07623510742187,9.776774406433105,2.499901533126831,0.3978067636489868
1730559851603272700,46.08627270507812,9.728918075561523,2.492722988128662,0.2925225794315338
1730559851613302000,46.09630200195313,9.7097749710083,2.5405795574188232,0.4145565330982208
1730559851623325000,46.10632495117188,9.728918075561523,2.653341293334961,0.6948158740997314
1730559851633353700,46.11635375976562,9.731310844421387,2.8232316970825195,1.1309077739715576
1730559851643383600,46.12638354492187,9.707382202148438,3.0173492431640625,1.6890336275100708
1730559851653412600,46.13641259765625,9.5324068069458,3.129812002182007,2.0772690773010254
1730559851663429000,46.14642919921875,9.340981483459473,3.2593235969543457,2.3141586780548096
1730559851673456600,46.15645654296875,9.1683988571167,3.31675124168396,2.5776681900024414
1730559851683495400,46.166495361328124,9.014959335327148,3.3382866382598877,2.855534791946411
1730559851693524200,46.176524169921876,8.885746955871582,3.34785795211792,2.9515466690063477
1730559851703552000,46.186552001953125,8.698807716369629,3.3358938694000244,2.9874391555786133
1730559851713580800,46.19658081054688,8.512166976928711,3.3382866382598877,2.9802606105804443
1730559851723604200,46.20660424804687,8.497511863708496,3.3693933486938477,3.071187973022461
1730559851733632300,46.21663232421875,8.413763046264648,3.4749767780303955,3.250948667526245
1730559851743661000,46.2266611328125,8.397012710571289,3.5443685054779053,3.392125129699707
1730559851753689000,46.23668920898437,8.471190452575684,3.6233317852020264,3.406482219696045
1730559851763708700,46.246708740234375,8.682058334350586,3.5539398193359375,3.0305099487304688
1730559851773736000,46.25673583984375,9.1085786819458,3.364607810974121,2.472383975982666
1730559851783779300,46.266779296875,9.453444480895996,3.1731820106506348,1.9980069398880005
1730559851793808400,46.276808349609375,9.771988868713379,2.9551360607147217,1.7033905982971191
1730559851803831600,46.28683154296875,10.119545936584473,2.7753751277923584,1.6411771774291992
