Label,AccX,AccY,AccZ
True,3.132188780112278,1.3130148324557287,0.9602167133822026
True,4.623118445524991,-7.75868899257013,1.4334076373186466
True,3.389543285181766,-3.9236359373484655,0.7448731739847316
True,5.664141413235042,0.8776221020446648,-0.4685618265020057
True,4.977290788874656,9.488890681410098,0.09749091190834946
True,2.292830405805171,11.326999999999998,0.04854098991784911
True,2.8418304058051724,11.687982374616567,0.8691048930503769
True,3.8202907888746562,8.218217606024812,1.1159235088738284
True,4.899141413235041,1.318622102044665,-0.5818017789012228
True,4.261543285181766,-3.787688992570131,0.002449155309479851
True,1.2411414132350416,-2.0670021636454736,-0.03798282499339485
True,1.3971887801122769,1.3228362446439044,-4.694212810631918
True,0.04528411405392774,4.897166423330048,-2.8394495065862833
True,-3.043774002287889,6.571217606024811,-2.0942740722590596
True,-2.9831695941948286,5.197456714818234,-0.8314869086036496
True,-2.5637740022878894,2.8627698431133157,-0.7294699165347929
True,-2.3730193270374746,-0.014377897955335062,-5.01803849774255
True,-2.6817092111253444,-1.5867118795817579,-7.999095349838681
True,-1.6023518232945397,-3.0525113770874137,-10.518860026847074
True,0.5776417284553901,-4.550985167544271,-7.05249463889173
True,1.7011184455249904,-4.592176404775293,-2.531942211822207
True,0.004118445524989411,-4.221410414960604,-0.6068573466075855
True,-2.2888585867649587,-2.631109318589903,-0.20487857995556524
True,-2.937811219887722,-3.37178239397519,-0.13436939571849882
True,-0.7587740022878888,-4.637543285181765,1.0080594982838882
True,2.962119060526085,-5.676543285181766,1.3724313725878265
True,6.795576016062451,-5.16678239397519,0.9723788042511265
True,10.169462773370702,-4.178927629520224,1.1404248069996104
True,10.163022762845092,-3.1011148523237377,0.9653465108175279
False,6.118237330378415,0.9464209500008494,0.16497583795198878
True,-0.716103333048876,6.429885147676262,-4.088938176797337
True,-6.649103333048876,12.644589585039395,-8.644944163953554
True,-10.617570335543158,21.896014832455727,-13.831903484442691
True,-15.64015261236844,21.296488622912587,-20.886611892879895
True,-21.64781121988772,20.61842422465568,-16.36560575987893
True,-23.117385492881944,20.61842422465568,-6.7959647528689064
True,-17.478895986997173,19.479622102044665,-1.8817227937714585
True,-15.351801881892886,14.77725379583274,-3.798759119927798
True,-15.365614353563942,13.703589585039396,-6.078367349785497
True,-14.43535827154461,14.26451603092959,-8.013685967266278
True,-10.167880939473914,14.284784840603763,-11.487856303076196
True,-6.140222621238303,12.18874645102495,-22.952345395336444
True,4.288398925232475,0.34717124838040014,-27.343622676482106
True,11.656543285181765,-11.076366963801096,-25.46988085033435
True,13.826826675010837,-9.681091066502583,-24.717761916784234
True,14.98748396907041,-11.81157904999915,-25.577708457048587
True,15.292579049999151,-15.120782393975189,-24.953492791780945
True,14.82701762538343,-17.054985167544274,-22.409906884080865
True,9.017317616951972,-17.17138631307778,-21.86947436217265
True,-2.544171248380401,-17.890511377087414,-18.5506530719276
True,-11.928801881892886,-18.188711879581756,-6.779120187510533
True,-14.301351823294539,-12.81157577534432,-1.1467974413723847
True,-13.702715885946073,-9.040002163645473,-5.416469981943639
True,-13.146879390829538,-6.466575775344319,-5.89705235683639
True,-9.334880939473914,-4.766461741195503,-9.190052189064486
True,-2.9788793908295377,-3.0335113770874136,-14.53180819493933
True,4.514120609170462,1.7646136869222193,-20.00638893664569
True,9.868120609170463,10.61901483245573,-21.88397699773192
True,10.071576016062451,18.03100246056476,-21.172118737706874
True,7.400267644104241,20.40400246056476,-18.51724755408932
True,1.8241222523986291,20.551002460564764,-14.949918543382083
True,-4.227103333048876,21.67616642333005,-12.444008169127567
True,-11.626977237154907,22.46116642333005,-13.088879476898352
True,-14.189019327037473,22.624456714818233,-14.324045395028644
True,-16.337700981985392,22.624456714818233,-11.175437869904028
True,-17.715633036198906,23.108589585039397,-6.018407839314566
True,-17.345908933497416,19.39142095000085,-3.394476004555488
True,-14.005523514867631,14.673682383048028,-5.098921656330563
True,-9.957682383048027,13.643717523440031,-12.097047341715758
True,-7.43540391221311,13.04485858676496,-22.166885098076158
True,-5.513169594194828,9.192673613300185,-29.256172318082612
True,7.3558473876315595,-4.3380227628450925,-26.20528046799126
True,15.9181093185899,-9.455119060526087,-25.358102313049915
True,17.320511377087414,-8.538543285181767,-25.59561936863105
True,14.800511377087416,-11.361828751619598,-25.728435146634226
True,17.052746204167256,-14.54147648513237,-25.260872800986604
True,14.325543285181764,-15.919109318589904,-24.685848902992937
True,6.785913531426397,-16.725833576669952,-21.37290241608558
True,1.33149201787226,-17.22074620416726,-16.339482856822094
True,-4.384746451024952,-17.55438631307778,-9.072135527064125
True,-7.243579812884064,-17.517511377087413,-5.2722773393713105
True,-6.364614353563942,-12.616377897955335,-2.9710824992312563
True,-4.682811219887722,-8.840377897955335,-5.29281182731744
True,-4.677880939473915,-0.6205113770874131,-16.876397429207856
True,-2.760864424855458,9.261622102044665,-22.934563223570898
True,0.8422373303784152,20.104288120418243,-22.915700820606062
True,0.9214442640576301,20.788538258804497,-19.89495207014528
True,-14.509529754354805,19.383488622912587,-15.85598402345385
True,-26.129673613300184,21.95625379583274,-9.016283833051535
True,-27.314385492881943,22.786823595224707,-3.9766525806254065
True,-25.757633036198904,23.5830864685736,-1.539297922930695
True,-25.069682383048026,17.711,0.06272218204144145
True,-23.119633036198906,14.991639072944707,-4.663437470972766
True,-15.379456714818234,16.18557981288406,-21.16197304390555
True,-3.65996405704976,13.158614353563943,-28.660819060709073
True,10.631119060526085,2.1666143535639426,-26.377186002885338
True,13.55336092705529,-7.267401385797237,-25.765029942042744
True,15.9181093185899,-14.251091066502585,-25.244782138326038
True,16.888997539435238,-15.760927629520225,-25.244782138326038
True,16.888997539435238,-16.725833576669952,-25.244782138326038
True,16.399176404775293,-17.024985167544273,-25.24767286657914
True,10.524114852323738,-8.463985167544271,-22.4052677911983
True,2.8820176253834324,-0.6989975394352381,-23.113851075030816
True,-5.46078484060376,8.012456714818235,-25.606778007222218
True,-12.9781712483804,15.95521760602481,-27.021453835610682
True,-21.704895986997172,21.160072370479778,-25.433474531630303
True,-27.74235827154461,22.069420950000847,-15.143088269211589
True,-28.401169594194826,20.05951603092959,-2.9062068295001335
True,-28.8595372266293,14.318,1.4171804659616747
True,-29.05973235589576,9.621523514867633,2.3692758536436718
True,-29.14257033554316,8.493523514867633,1.7634550362706036
True,-28.96534965599738,6.640523514867632,-1.9237115543645218
True,-28.515880939473913,4.052523514867632,-9.843345565385832
True,-17.44088155447501,5.7125160309295895,-23.002743123140593
True,-5.717700981985395,9.551646802444953,-28.79037589459802
True,1.1045960877868897,12.519885147676263,-28.053446092918755
True,13.826826675010837,13.472072370479776,-26.13276667979453
True,14.688,14.097890681410098,-26.073700957291308
True,15.447114852323738,12.729217606024811,-26.152031294886385
True,16.561543285181763,-3.1121764047752927,-26.344956990195804
True,16.724833576669955,-4.328176404775293,-26.275604499040092
True,16.561543285181763,-4.367176404775293,-24.10541780532747
True,15.586410414960605,-3.7491764047752922,-22.229537923708126
True,5.689114852323739,-3.7157823939751893,-23.419591467874735
True,-7.177982374616567,-3.917410414960604,-22.97140806456827
True,-15.678784840603761,-1.599927629520224,-19.30776631454504
True,-20.47674645102495,1.5078851476762622,-16.690314723838
True,-24.296723441322165,3.845646802444954,-13.799631066536906
True,-27.158801881892884,6.124516030929589,-11.188294916936973
True,-28.164019327037472,12.864982374616567,-8.520697792260744
True,-28.545880939473914,21.80551603092959,-6.6092893965814925
True,-28.74242398393755,24.19851603092959,-3.6597147297718875
True,-28.8595372266293,24.046646802444954,-0.5037214806022102
True,-28.913864424855458,24.046646802444954,-2.1223758464421585
True,-28.913864424855458,24.046646802444954,-10.85179991112111
True,-28.684384609909763,24.34898237461657,-23.455387269464268
True,-22.416880939473913,23.869999999999997,-25.902238498011346
True,-13.702709211125345,15.583,-27.970318816317437
True,3.6532824765599674,-0.5890176253834332,-27.973641399461126
True,13.689194622878407,-12.76257904999915,-25.48769633176669
True,14.837017625383432,-15.919109318589904,-25.244782138326038
True,15.759927629520224,-16.562543285181768,-25.244782138326038
True,16.399176404775293,-17.22074620416726,-25.244782138326038
True,16.888997539435238,-17.722163755356096,-25.244782138326038
True,17.05398516754427,-18.22871187958176,-25.244782138326038
True,16.888997539435238,-18.398461741195504,-23.44310342030245
True,16.561543285181763,-18.398461741195504,-24.305365428340966
True,10.137353197555043,-9.488377897955335,-26.752963595870646
True,-2.7775079821277404,-3.8643863130777807,-28.91031361460096
True,-18.412633036198905,0.3537698431133156,-27.87528254360803
True,-26.520717523440034,16.454014832455726,-25.78118729031714
True,-27.314385492881943,22.297002460564762,-15.690325157483256
True,-27.90335182329454,22.297002460564762,-3.844508378413483
True,-28.164019327037472,22.46116642333005,3.1159134488481475
True,-28.32477400228789,17.79500246056476,-6.567844419315505
True,-27.754715885946073,10.934456714818234,-21.743784200020503
True,-10.76188155447501,2.2818235952247075,-29.25867948904962
True,0.6562990180146056,-3.1267823939751898,-24.782224617114657
True,12.90259608778689,-12.263410414960603,-17.75677409118296
True,13.826826675010837,-16.068410414960603,-18.06003228321488
True,14.688,-15.919109318589904,-23.526426806102158
True,15.759927629520224,-15.919109318589904,-25.244782138326038
True,16.237782393975188,-15.760927629520225,-23.976010789026496
True,16.561543285181763,-10.0919135314264,-21.4017165427474
True,16.561543285181763,3.4864209500008494,-22.398742209180597
True,6.219109318589901,13.052646802444954,-24.301315098882352
True,-9.84378484060376,22.526523514867634,-26.683657818351637
True,-23.3631712483804,24.79150798212774,-20.725380017445694
True,-26.987700981985395,24.935908933497416,-13.04058213887078
True,-27.520456714818234,25.078682383048026,-4.756566623094667
True,-27.90335182329454,25.35917332498916,-0.5700681174986533
True,-27.481709211125345,22.819173324989162,-3.3750660908496264
True,-23.568709211125345,15.668639072944707,-8.876043206730042
True,-17.71035827154461,14.515939074396876,-13.115081897785934
True,-9.024385492881944,12.4271712483804,-18.959592137240545
True,3.808276558677833,4.044171248380399,-22.560471830290847
True,13.287253548975048,-5.717253548975049,-20.842530289193846
True,14.837017625383432,-14.395492017872261,-25.244782138326038
True,14.98748396907041,-15.448114852323739,-25.244782138326038
True,15.139353197555046,-16.400176404775294,-25.244782138326038
True,14.98748396907041,-17.22074620416726,-20.765171963951012
True,14.56,-16.195377897955336,-14.34018930220964
True,3.9963176169519716,-11.21357577534432,-8.829782382808533
True,-6.840633036198905,-7.341584269256721,-0.2625796775460971
True,-13.747598614202762,-3.3256359373484656,-0.4999959994657899
True,-18.867700981985394,1.0863640626515345,1.3811095926117227
True,-21.68161435356394,2.866415730743279,2.523253655021511
True,-21.13235827154461,2.948311007429869,1.7772232846402756
True,-19.744811219887723,2.1524242246556806,0.4933859522623294
True,-18.98081121988772,2.080288120418242,0.11523186988488221
True,-17.30835827154461,1.8047698431133155,-0.4261839725822489
True,-14.251456714818236,1.115002460564762,-0.8815097190727258
True,-8.408801881892886,-1.1801764047752923,-0.9703317484863008
True,0.11042018711593649,-9.0229135314264,-5.836156949540777
True,10.6458287516196,-14.988483969070412,-5.380917834290319
True,13.591194622878408,-14.108317616951974,0.3987154673891361
True,11.539476485132365,-13.158060925603124,2.261740593279589
True,11.416114852323737,-12.066276558677831,4.1762782240690655
True,10.575410414960604,-3.6451040130028254,1.9813423640522854
True,9.632176404775294,4.935456714818235,0.29099809053431247
True,10.064176404775292,15.536351823294538,-5.417613433334889
True,11.520782393975187,27.202019327037473,-10.059981706014
True,10.071913531426397,28.33377400228789,-9.708673423428106
True,5.8864839690704125,28.33377400228789,-6.862438937828311
True,3.0470000000000006,28.045019327037473,-11.503635083779384
True,3.7140000000000004,25.254351823294538,-16.76294176486627
True,6.612483969070412,21.860895986997175,-21.204450782871742
True,12.595579049999152,15.103939074396877,-25.128721187047454
True,15.602913531426397,5.728523514867632,-19.580340927288887
True,15.759927629520224,0.514589585039396,-15.998090375407097
True,15.759927629520224,3.8136136869222192,-20.447496315249282
True,15.9181093185899,3.1979978363545265,-23.811930827013228
True,15.759927629520224,-0.186,-23.242689170897577
True,14.25009106650258,-6.427622102044665,-15.941992533547738
True,1.5265960877868903,-12.601014832455729,-5.2396078124219825
True,-9.98788155447501,-15.525456714818233,0.6401082601403361
True,-20.57215261236844,-20.036456714818232,5.029436315391585
True,-21.060601074767526,-16.01916642333005,5.016349678857429
True,-11.91696405704976,-9.186002460564762,-0.9089878103750184
True,-4.24896405704976,-2.5107698431133154,-1.6709481275585178
True,2.630429664456841,7.229511377087413,-14.256297625812039
True,10.21165034400262,18.72800216364547,-25.245842072287335
True,10.263135575144542,19.593,-25.24487849595554
True,1.954398925232475,20.05131100742987,-25.905376711876002
True,-12.042103333048876,16.41728812041824,-24.348068267371893
True,-23.30273235589576,22.102014832455726,-25.79174194157581
True,-27.207801881892884,23.267890681410098,-25.245745714656167
True,-23.884420950000848,23.89342095000085,-19.053002895477242
True,-20.814622102044666,24.497999999999998,-16.588764180493932
True,-16.95258426925672,18.660746451024952,-17.00621644745437
True,-16.390176404775293,5.818385492881943,-23.130778342412697
True,-10.445385646436058,2.355715885946073,-26.563402121694683
True,19.905103333048878,-11.366641728455392,-26.09681339078029
True,28.50297723715491,-12.079104013002826,-22.124632421345844
True,28.088709211125344,-13.420366963801097,-25.244782138326038
True,19.281403912213108,-14.108317616951974,-25.89626461596219
True,13.500002460564762,-14.395492017872261,-26.008823867859274
True,2.8439851675442687,-15.919109318589904,-17.782718830087433
True,-16.033746451024953,-18.17971187958176,-1.2490279410405203
True,-16.204250737933236,-4.254002163645473,0.6957225562727514
True,-12.996715885946074,8.119,0.24997557767711331
True,-15.875880939473914,10.192208107149751,5.073953890076897
True,-13.364537226629299,12.10341573074328,8.368927979471046
True,-6.83234965599738,15.141997836354527,2.108247013358145
True,2.8570227628450926,12.559836244643906,-5.2232185902535235
True,7.700398925232475,11.273823595224707,-6.121188356884063
True,2.9421222523986295,14.380633036198905,-1.8569838263223923
True,-12.009601074767525,17.506715885946072,-3.968421434629648
True,-15.077166423330048,16.93773235589576,1.8312569044937708
True,-8.525420187115937,7.588537226629298,6.837788770192834
True,0.17260107476752573,-1.213284114053927,6.280309070193387
True,5.510259793562762,1.0033518232945395,2.2923430152318716
True,6.453222621238302,9.65835827154461,-1.0651781124343085
True,10.653627963198634,15.99735182329454,0.7636167051232645
True,14.51573235589576,14.747019327037473,2.982927734280725
True,14.764601074767526,13.884423983937548,-0.6983554304179656
True,10.289682383048028,16.463103333048878,-6.0275227565275955
True,5.638385646436059,16.212709211125343,-8.865740782082073
True,3.6831040130028256,11.056420950000849,1.4033144498809151
True,-8.133250737933238,7.265613686922219,3.3653074225987822
True,-3.4485798128840637,4.042415730743279,0.5783737739343646
True,1.2742990180146059,2.462288120418242,0.2326058053702562
True,-1.5448018818928864,-0.5092301568866846,0.7785189725658119
True,-2.4353854928819434,2.688999999999999,2.3544650357427237
True,-3.422614353563942,-2.3710000000000004,1.5682055379996767
True,-2.0333854928819433,2.300516030929589,3.354347399582167
True,0.21161450711805685,6.635890681410097,1.6191024259222129
False,0.947104013002825,6.0864886229125865,0.4177454371591738
True,-0.5628959869971748,2.1089978363545265,-0.25578406539708176
True,-0.6318959869971748,1.4466221020446648,0.6369972261868924
True,-0.8726143535639421,4.521217606024811,1.9446091444560523
True,-4.22188155447501,-0.038492017872259865,0.3354671999277814
True,-0.10245671481823493,-2.0790176253834334,1.771626381943519
True,-1.0248815544750096,-0.44935319755504555,1.4164629396277206
True,1.000385646436059,8.63021760602481,0.6347530570061064
True,-2.0748815544750094,11.116890681410098,1.0678201342256495
True,-7.07135827154461,6.441072370479776,1.729568205832118
True,-6.47335827154461,2.046885147676262,0.9908264633252362
True,-0.37335827154460954,-3.817114852323738,1.1466575135112302
True,-0.34785858676495884,3.812885147676262,-0.23513710494268114
True,3.71564172845539,11.872885147676262,0.9586368537385981
True,0.34914141323504033,12.2950864685736,1.4723182917917939
True,-4.3978585867649596,7.0390864685736005,1.1168731504325322
True,-6.04135827154461,3.0454209500008496,0.029301882474038976
True,-1.5203582715446098,-3.309579049999151,1.3707529123816382
False,-0.15085858676495878,-0.953114852323738,0.9134188604363356
True,0.18564172845539062,7.113420950000849,-0.035554072281923865
True,0.2346417284553901,10.773885147676262,1.1215536205942866
True,-1.778858586764959,7.9020864685736,1.8684502981378301
True,-3.8843582715446097,4.222885147676262,-0.302957833805662
True,-1.9713582715446094,-0.9241148523237381,1.1149200785141389
True,-1.2753582715446097,0.8708851476762622,0.32478669958742135
True,-0.12835827154460944,6.34942095000085,-0.23213091571646505
True,0.5451414132350418,8.851885147676263,0.9972526117759788
True,-2.2108585867649593,6.2840864685736,0.5708033102589738
True,-3.2408585867649586,4.018885147676262,-0.4572584464690479
True,-2.582858586764959,1.6234209500008494,-0.35701906665392436
True,-2.12388155447501,1.4878851476762622,-0.398986486649088
True,-0.37645671481823495,1.9174209500008494,0.20230401312508928
True,0.058385646436057925,-1.2281148523237375,1.026448916683834
True,2.624614507118057,-8.169913531426399,2.9602612850085372
True,2.123198118107114,-6.818114852323738,2.756575710859039
True,3.3401040130028257,-3.0521148523237382,1.9782432276820092
True,3.2652990180146055,1.1660864685736003,0.7765546870717812
True,2.7707492620667624,5.2540864685736,0.6385117767848492
True,1.6214201871159357,7.4020864685736,0.040786720171911206
True,3.0622765586778327,6.586885147676262,0.07774511132983597
True,2.074282476559967,6.8118851476762625,-0.029647182446513987
True,-0.8187175234400321,6.949885147676262,-0.7572364189986212
True,-2.4957175234400326,7.669646802444954,-1.4555540057866523
True,-3.1427175234400324,8.912982374616567,-0.5150245965967268
True,-1.6517175234400323,9.837523514867632,-1.2998326957064212
True,0.2212824765599679,12.02250798212774,-0.38839312700099465
True,1.966282476559968,12.211682383048029,-0.5692947222221484
True,2.7222824765599682,10.646784840603761,-0.8172093194071082
True,3.2412824765599684,8.636784840603763,-1.1287200317938628
True,4.805401385797237,7.322784840603762,-0.7541322835100239
True,5.001401385797238,6.971173324989162,0.03413654602592453
True,4.84159608778689,6.716173324989162,0.17931093070248794
True,4.67459608778689,6.451173324989162,0.21083025403375721
True,4.134596087786889,6.697173324989162,0.15012959864193332
True,3.6835960877868903,7.236173324989162,0.10449138356526078
True,3.605596087786889,7.380784840603763,0.0807231142785576
True,3.4224013857972375,7.4887848406037625,0.06150486910780484
True,3.6484013857972366,7.596784840603762,0.05691716481281728
True,3.795401385797237,7.2696823830480275,0.05906122153905635
True,3.663282476559967,7.2696823830480275,0.08548100479301479
True,3.594282476559968,6.975682383048028,0.057929097072105584
True,3.2122824765599667,7.073682383048028,0.03187917835521803
True,3.111276558677832,7.239682383048027,0.05677830165043807
True,3.0622765586778327,7.2006823830480275,0.046445222299629996
True,2.4054201871159364,6.994682383048028,-0.005754744912528809
True,2.199420187115937,7.181682383048027,-0.025702196732770854
True,2.013420187115937,7.377682383048027,-0.04651401513726361
True,2.005749262066762,7.328682383048028,-0.03362773918537787
True,2.397749262066763,6.739682383048027,0.001238663142351104
True,2.662749262066762,6.337682383048028,0.015667731656887063
True,2.5592990180146042,6.661682383048028,0.022879554973815996
True,2.5682990180146046,7.092682383048028,0.02827058725324172
True,2.715299018014605,6.8866823830480275,0.032419444558947186
True,2.7942990180146055,6.498784840603762,0.025819153567158915
True,2.6831040130028256,6.370784840603762,0.029325399637304184
True,2.5951040130028247,6.655784840603762,0.021328349132989977
True,2.5951040130028247,6.687173324989162,0.02305360271728152
True,2.6341040130028244,6.255173324989162,0.024003068564971697
True,2.4481040130028244,5.5006390729447086,0.009823873916331327
True,2.428104013002825,5.388633036198905,0.01154307176162317
True,2.2511040130028253,5.138746451024951,0.0031590934927423486
True,2.2811040130028246,4.7099390743968765,0.007503042771006496
True,2.3132990180146056,4.5631712483803994,0.004683842242363401
True,2.1662990180146053,4.55240391221311,0.00017000547380596753
True,1.8722990180146049,4.284598614202764,-0.008984880460317424
True,1.8097492620667621,3.9557175234400326,-0.010935761929085741
True,1.7974201871159359,3.3207234413221687,-0.001711616874270433
True,2.0032765586778334,2.898579812884063,-0.055417521459604435
True,1.9572824765599677,2.9027009819853937,0.0006187062128871421
True,1.7944013857972374,2.571895986997175,-6.006892549817768e-16
True,1.7025960877868904,1.9948018818928857,-0.2877111232424727
True,1.4858287516196,1.7873854928819437,-0.46335168064462384
True,1.124060925603123,1.7056143535639432,-0.15461208100306426
True,0.9743669638010948,1.3464567148182347,-0.194870693769838
False,0.8823609270552906,0.9948815544750094,-0.6039038374456649
True,0.8428266750108371,0.9738585867649592,-0.9627049424787961
False,0.5212151593962391,1.1013518232945394,-0.7362722588720251
False,0.31409106650258156,0.6808112198877225,-0.6334357124922767
False,0.47800000000000065,0.3957092111253431,-0.8833662897820138
False,0.3865790499991517,0.2377158859460735,-1.026249654382466
False,0.36292762952022395,0.27777400228788984,-0.9575031851547438
False,0.4877823939751882,0.04016959419482902,-1.1081556387851283
True,0.9158335766699537,-0.0041206091704637515,-1.4767641916221104
True,1.1267462041672593,-0.1901206091704637,-1.4537807564338918
True,1.087386313077781,-0.23711906052608533,-1.0222231846203402
True,1.296511377087414,-0.3448473876315603,-1.0554504929435078
True,1.7744617411955028,-0.5018473876315603,-1.0084813525609029
True,1.7875757753443169,-0.4073263866998147,-1.1293132969090327
True,2.184002163645473,-0.09332638669981463,-1.1226441639987121
True,2.292002163645473,0.044673613300185266,-0.9505808982099326
True,2.4980021636454732,-0.05432638669981493,-1.1768459576952601
True,2.6786889925701285,0.17542398393754866,-1.0873709874992585
True,2.7566889925701283,0.34242398393754847,-0.7756204713759249
True,3.0316889925701287,0.5493846099097599,-0.8971426200325245
True,3.1686889925701287,0.48038460990976084,-1.150448131711565
True,3.1296889925701286,0.3333846099097606,-1.0830017173012205
True,3.0906889925701284,0.24353722662929833,-0.9404586533656394
True,3.349584269256721,0.3025372266292976,-1.0394330080484617
True,3.3105842692567213,0.39586442485545703,-1.1985184125032264
True,3.290584269256721,0.39586442485545703,-1.1609125550787174
True,3.0016889925701284,0.32786442485545564,-0.9815296351261467
True,2.802002163645473,0.3768644248554569,-1.0044952520939359
True,2.880002163645473,0.5038644248554558,-1.009088611787329
True,2.7295757753443164,0.4648644248554561,-0.9483410162746888
True,2.5794617411955025,0.38586442485545547,-0.9825108486042631
True,2.5594617411955025,0.336864424855456,-0.9806197223027735
True,2.291711879581759,0.3668644248554571,-0.865330135627969
True,2.132377897955334,0.34686442485545577,-0.747840146870521
True,2.061511377087414,0.34686442485545577,-0.9628588354857015
True,1.9911637553560937,0.31786442485545585,-0.9776397970831272
True,1.7353863130777811,0.43486442485545673,-1.0451424203061697
True,1.2749851675442687,0.493864424855456,-0.9686690862710259
False,0.876833576669954,0.5828644248554564,-0.7734982822092478
False,0.8315432851817648,0.7223496559973768,-0.7565878582673133
False,0.428782393975188,0.9648644248554561,-0.5459684970640065
False,0.1704104149606045,1.464864424855456,-0.0012941617526774606
True,0.176927629520224,1.8503496559973778,-0.019005992723266696
True,-0.08442095000084837,1.9383496559973779,-0.0158462905498076
True,-0.7279999999999998,2.0038644248554567,-0.20982970514572585
True,-0.6916823830480281,2.661864424855456,-0.21286083800813516
True,-0.11763907294470943,3.0185372266292987,-0.4597436338178724
True,0.12282875161959961,3.0403846099097604,-0.5275894347077478
True,0.21827655867783324,3.1864239839375488,-0.1776726596379795
True,0.23110401300282568,3.799673613300185,-0.2986192187243545
True,0.16254328518176564,3.6761526123684396,-1.1990909986079195
True,-0.3667158859460731,4.110169594194828,-1.3291562479824457
True,-0.18267361330018517,4.827709211125343,-1.4005529724075012
True,0.07413557514454183,5.082858586764959,-1.4603405466791097
True,0.9833989252324749,4.995801881892885,-3.0286548996838603
True,1.0733720368013664,6.380579812884063,-2.2668821036169495
True,1.254237330378416,6.24940391221311,-1.4124771379538807
True,1.5670359429502394,6.437633036198905,-1.9408113038085286
True,0.7247773787616971,3.4497848406037623,-3.4251648960744756
False,0.7484702456451942,6.008908933497416,-1.0407429229287923
True,1.75512225239863,5.502523514867632,-1.7575839475737742
True,0.4417402064372382,5.6279823746165665,0.004492529374002116
True,0.6213300117199765,4.849516030929589,-1.217535343044699
True,0.37289666695112444,4.805646802444954,-0.26723737882748055
True,0.1754442640576297,4.16342095000085,0.0016058086455160714
False,0.4429759869426704,6.076885147676262,-0.5316887452939991
True,0.18797598694267137,5.5780864685736,0.014136747734181332
True,0.006494110515800955,4.5090864685736,0.006708569625873184
True,0.18349411051580233,5.1560864685736,0.0026878945159003187
True,0.38949411051580185,6.529086468573601,-1.475284473117437
True,-0.10050588948419836,4.479072370479776,-0.0014354955674918402
True,-0.09299999999999997,5.274072370479776,0.00024963606542693917
True,0.08549411051580158,4.960072370479776,0.0054640286430364116
True,0.46749411051580125,4.654890681410097,0.00681492400583919
True,0.5309759869426713,4.516890681410097,-0.3035697813315987
True,0.0999759869426704,4.428890681410097,0.004032479901218133
True,-0.18755573594236985,4.171589585039396,-0.00873227807611987
True,-0.059555735942369736,4.426589585039396,-0.0008984310175231269
True,0.1264442640576302,4.521217606024811,0.00802538731105168
True,0.126896666951124,4.388823595224707,0.010865010900244387
True,0.18589666695112328,4.016823595224707,0.011797844330644125
True,0.24489666695112433,3.957823595224707,0.0024404207649035142
True,0.41189666695112415,4.3644567148182345,0.001338768077463099
True,0.19589666695112307,4.501456714818234,0.013553055352325594
True,0.10789666695112388,4.2954567148182345,0.015809219863954005
True,0.17033001171997597,4.054166423330048,0.006947107430784527
True,0.013330011719975943,4.858166423330048,0.0019127007917263128
True,-0.1336699882800243,5.096002460564762,0.0024328605187751706
True,0.15674020643723807,5.047002460564762,0.01323868941232148
True,0.2357402064372387,6.841002460564761,-0.35279078804865605
True,-0.1368777476013694,7.430002460564761,-1.0133967110640745
True,0.00247024564519549,7.312002460564761,-1.590591713658581
True,1.72303594295024,10.099014832455728,-2.636846646752493
False,-0.5646279631986335,4.754014832455729,-3.865895135421013
True,0.8753989252324743,6.294769843113316,-4.731722289507871
True,-1.8703496559973773,2.3394886229125866,-4.93986579833564
True,-5.64938460990976,-0.11846174119550335,-10.281962099649792
True,2.259326386699815,2.856415730743279,1.5895674986298385
True,0.27832638669981513,3.99,-1.7281244526409658
True,2.295847387631561,0.8177918928502488,0.07724030162825885
True,-0.005673613300185565,1.986584269256721,-0.041446977809311614
True,-0.3586736133001853,2.5270021636454736,-0.02523651015004713
False,0.3763263866998141,1.1174617411955035,0.11280909777634296
True,0.6313263866998149,1.5957118795817578,0.004158869370990678
True,1.1778473876315605,2.122377897955335,0.17763202688698798
True,1.74584738763156,1.6023778979553351,0.5963714947974394
True,1.471847387631561,-0.3196221020446648,0.4191238965075388
True,2.6681190605260863,0.631377897955335,0.30011519775670226
True,1.4931206091704645,0.810711879581758,0.5207739658124524
True,0.18383040580517118,1.7817118795817577,0.04584203785252594
False,0.20383040580517253,1.1247118795817581,-0.023592393164294734
True,2.488830405805171,3.4877118795817577,0.05965155065862654
True,-0.5237158859460731,2.605711879581758,-0.09377022752999253
True,-0.29401932703747313,2.085711879581758,-0.12474114744711073
True,1.8782907888746578,0.2517118795817579,0.11633225982829698
True,3.887188780112277,0.6347118795817579,-1.9415200773618655
True,6.988290788874657,-3.3072881204182423,-0.9411004813508317
True,1.8002907888746567,-3.211622102044665,0.0035170145317967166
True,-6.144811219887723,2.2275113770874135,-2.117251592771391
False,-0.43681121988772187,0.6081637553560955,-0.20852688719589385
True,-1.259709211125343,1.4321637553560953,-0.2719221309409905
False,0.01898067296252748,0.5881637553560954,-0.05644300834478044
False,0.23228411405392713,-0.9516136869222191,-0.1230424465929183
True,2.968284114053928,-0.9322537958327406,0.12934038868651943
True,3.163225997712111,-0.5702537958327407,0.05823985403415688
True,1.9498304058051712,-0.16825379583274058,0.003114924366527907
True,0.8261206091704647,-1.2567698431133156,-0.00013706911029598423
False,0.5221206091704644,0.46923015688668457,-0.41045795252024664
